Mcapitata_HTAC_TP12_1632	Mcapitata_ATAC_TP11_2302	Mcapitata_HTAC_TP11_2380	Mcapitata_ATAC_TP12_2403	Mcapitata_ATAC_TP6_2402	Mcapitata_ATAC_TP11_1076	Mcapitata_ATHC_TP8_2735	Mcapitata_ATHC_TP9_1148	Mcapitata_HTHC_TP8_1246	Mcapitata_ATHC_TP5_1229	Mcapitata_ATHC_TP4_1221	Mcapitata_HTAC_TP6_1496	Mcapitata_ATAC_TP12_1452	Mcapitata_HTHC_TP4_2204	Mcapitata_ATAC_TP6_1114	Mcapitata_HTAC_TP7_1722	Mcapitata_ATAC_TP10_1561	Mcapitata_HTHC_TP3_2518	Mcapitata_ATHC_TP10_2554	Mcapitata_HTHC_TP6_1317	Mcapitata_ATAC_TP4_1609	Mcapitata_ATAC_TP5_1196	Mcapitata_ATHC_TP10_1204	Mcapitata_ATHC_TP3_1544	Mcapitata_ATHC_TP7_2860	Mcapitata_HTAC_TP7_1278	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP5_1706	Mcapitata_HTAC_TP8_2410	Mcapitata_HTHC_TP3_1128	Mcapitata_ATAC_TP9_1420	Mcapitata_ATHC_TP9_2862	Mcapitata_HTHC_TP11_2511	Mcapitata_ATHC_TP12_2990	Mcapitata_ATAC_TP9_1121	Mcapitata_HTHC_TP11_1178	Mcapitata_ATAC_TP1_1037	Mcapitata_ATHC_TP8_2753	Mcapitata_HTAC_TP5_1321	Mcapitata_ATAC_TP5_1610	Mcapitata_HTAC_TP12_1729	Mcapitata_ATAC_TP8_1436	Mcapitata_ATHC_TP3_2731	Mcapitata_HTAC_TP6_1705	Mcapitata_ATAC_TP7_1058	Mcapitata_ATHC_TP6_2555	Mcapitata_ATAC_TP8_1083	Mcapitata_ATHC_TP1_1826	Mcapitata_ATAC_TP3_1101	Mcapitata_HTHC_TP12_2190	Mcapitata_ATAC_TP3_1628	Mcapitata_ATHC_TP9_2995	Mcapitata_HTAC_TP4_1481	Mcapitata_ATAC_TP1_1652	Mcapitata_HTHC_TP1_1145	Mcapitata_ATHC_TP6_1212	Mcapitata_HTAC_TP9_1467	Mcapitata_ATAC_TP10_1095	Mcapitata_ATAC_TP8_1779	Mcapitata_HTHC_TP6_1164	Mcapitata_ATHC_TP3_2866	Mcapitata_HTAC_TP3_1289	Mcapitata_HTHC_TP10_1074	Mcapitata_ATHC_TP1_1218	Mcapitata_ATAC_TP3_1548	Mcapitata_HTAC_TP4_2000	Mcapitata_HTHC_TP11_1270	Mcapitata_HTHC_TP12_1140	Mcapitata_HTAC_TP10_1315	Mcapitata_HTAC_TP3_2021	Mcapitata_HTAC_TP11_1248	Mcapitata_HTAC_TP12_2007	Mcapitata_HTAC_TP1_2183	Mcapitata_HTHC_TP4_1124	Mcapitata_ATAC_TP10_1631	Mcapitata_HTAC_TP10_1754	Mcapitata_HTAC_TP8_2386	Mcapitata_ATHC_TP12_2736	Mcapitata_HTHC_TP9_1078	Mcapitata_ATAC_TP5_1776	Mcapitata_ATAC_TP7_1499	Mcapitata_HTAC_TP4_1269	Mcapitata_ATHC_TP6_2016	Mcapitata_HTHC_TP9_2009	Mcapitata_ATAC_TP4_1651	Mcapitata_HTAC_TP7_1645	Mcapitata_HTHC_TP5_1449	Mcapitata_ATAC_TP7_1455	Mcapitata_HTHC_TP5_1694	Mcapitata_ATHC_TP7_2875	Mcapitata_HTHC_TP8_2067	Mcapitata_HTHC_TP1_2081	Mcapitata_ATHC_TP7_1223	Mcapitata_ATHC_TP11_2188	Mcapitata_HTHC_TP8_1082	Mcapitata_HTHC_TP5_1345	Mcapitata_HTAC_TP5_1997	Mcapitata_HTAC_TP6_1588	Mcapitata_ATHC_TP10_2737	Mcapitata_HTHC_TP4_1328	Mcapitata_HTAC_TP1_1579	Mcapitata_ATHC_TP5_2986	Mcapitata_HTHC_TP6_1604	Mcapitata_ATHC_TP11_2756	Mcapitata_HTHC_TP12_1274	Mcapitata_ATHC_TP11_1237	Mcapitata_HTHC_TP7_1126	Mcapitata_ATAC_TP4_1108	Mcapitata_HTHC_TP7_2419	Mcapitata_ATHC_TP12_1154	Mcapitata_ATHC_TP1_2068	Mcapitata_HTAC_TP1_2153	Mcapitata_HTAC_TP11_1562	Mcapitata_ATHC_TP4_2734	Mcapitata_HTHC_TP1_1323	Mcapitata_HTAC_TP3_1751	Mcapitata_ATHC_TP8_1260	Mcapitata_HTAC_TP10_1478	Mcapitata_HTHC_TP9_1331	Mcapitata_HTHC_TP10_1689	Mcapitata_HTHC_TP3_1277	Mcapitata_ATHC_TP4_2561	Mcapitata_HTAC_TP8_1235	Mcapitata_HTAC_TP9_1306	Mcapitata_ATAC_TP9_1580	Mcapitata_HTHC_TP7_1250	Mcapitata_ATAC_TP6_1611	Mcapitata_HTAC_TP5_1583	Mcapitata_HTHC_TP10_1332	Mcapitata_ATAC_TP12_1120	Mcapitata_HTAC_TP9_2412	SRR5453748	SRR5453760	SRR5453750	SRR5453762	Mcapitata_ATAC_TP11_1644	SRR5453749	SRR5453761	SRR5453753	SRR5453765	SRR5453751	SRR5453763	SRR5453758	SRR5453759	SRR5453752	SRR5453764	SRR5453739	SRR5453745	SRR5453743	SRR5453742	SRR5453744	SRR5453757	SRR5453756	SRR5453754	SRR5453755	SRR5453740	SRR5453746	SRR5453741	SRR5453747
Mcapitata_ATAC_TP3_1548	0.123962	0.0144976	0.0175721	0.043273	0.0415299	0.0103583	0.0060823	0	0	0	0.00940383	0	0.0247088	0.0172975	0	0.0244285	0.0174256	0.0261995	0.00370096	0.0336022	0.00119191	0.0151835	0.0334093	0.0156791	0.0471812	0.0357841	0.00494472	0.00675902	0.0356455	0.0123256	0	0.0181447	0.0403879	0.0339595	0.0387853	0.0239021	0.0331112	0.0266167	0.048685	0.0289072	0.0377533	0	0.027676	0	0.0207972	0.0204796	0.0228149	0.026908	0.0105236	0.041148	0.0150185	0.0365095	0.0413506	0.0246309	0.0302029	0.0214629	0.0129719	0.0118012	0.019574	0	0.00973565	0.00874304	0.0390383	0.0519948	0.5	0.0490376	0.0314167	0.0459425	0.0254218	0.0274761	0.0210531	0.0250255	0.0137778	0.0208191	0.0154828	0	0.0267712	0.0218241	0.0294804	0	0.00165524	0.0360114	0.0448585	0.034755	0.024106	0.0434755	0.00899216	0.0327973	0.037093	0.0367451	0.0343755	0.00718329	0.0401106	0.0127657	0.0345403	0.0182855	0.0493187	0.0335908	0.0381603	0.0471453	0.0345206	0.0184448	0.0239928	0.0401006	0.0457443	0.0123173	0.0092022	0.0194889	0.0449897	0.0107539	0.0344642	0.0197307	0.0184777	0.0337055	0.014249	0	0	0.0093062	0	0.0138684	0.0410266	0.00766038	0	0	0.00845341	0.0232542	0.0314298	0.0472623	0.0156937	0.0452988	0.000139159	0	0	0	0	0.0874295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0998778	0	0	0	0
Mcapitata_ATHC_TP1_1218	0.136072	0.0325402	0.0358044	0.0641296	0.0600911	0.0187917	0.0224155	0.00513597	0	0.0122074	0.0311052	0.00530009	0.0266654	0.0163671	0	0.0388638	0.0375858	0.0562956	0.024672	0.036439	0.013364	0.0393834	0.0572289	0.024184	0.0469178	0.0413868	0.0188392	0.0461894	0.0491932	0.0263925	0.0141716	0.0249558	0.0561978	0.0346608	0.0418598	0.0282248	0.0568762	0.0529837	0.0609933	0.0398509	0.0409036	0.0360385	0.0390476	0.0430222	0.054719	0.0369126	0.0660513	0.0564732	0.0317782	0.058389	0.0362514	0.0488064	0.0514275	0.0369746	0.0486299	0.0341617	0.0408744	0.011885	0.0275122	0.0115893	0.0254084	0.0319571	0.0330321	0.5	0.0519948	0.0508116	0.0377532	0.0397912	0.0352909	0.0399044	0.0316283	0.031292	0.0275001	0.0365397	0.0166208	0.0205663	0.0264374	0.0527691	0.0545421	0	0.0203293	0.0563184	0.0321721	0.0401382	0.0338903	0.0473624	0.0500604	0.0331408	0.0435647	0.0512107	0.035216	0.0134617	0.0400907	0.035039	0.0479326	0.0417897	0.0626948	0.0623548	0.036303	0.0606718	0.0438587	0.0343287	0.0514752	0.0377141	0.0529518	0.0403585	0.0216001	0.047703	0.0438237	0.0338651	0.0488381	0.0514579	0.0352596	0.064409	0.0391957	0.0105409	0.0116546	0.0272861	0	0.0318841	0.0432581	0.0128996	0	0.0105474	0.0261388	0.040991	0.0353436	0.0457453	0.0237887	0.053629	0.0168582	0	0	0	0	0.106063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112387	0	0	0	0
Mcapitata_HTHC_TP10_1074	0.110933	0	0.00177621	0.0421426	0.0403548	0	0	0	0	0	0	0	0	0	0	0.012314	0.00408011	0.0080623	0	0	0	0.00322168	0.0180728	0.00323529	0.014966	0.0173646	0	0	0.0146635	0	0	0.00463731	0.00967934	0.0114029	0.025806	0.0212659	0.0239745	0.0201962	0.00437443	0.0212483	0.00838227	0	0.0179947	0	0.00882148	0.00564298	0.0267902	0.029046	0	0.0310187	0.00572653	0	0.0276701	0.0108602	0.0104511	0.017474	0.0177037	0	0.0120913	0	0.00871673	0.001445	0.5	0.0330321	0.0390383	0.0201564	0.0192366	0.0173655	0.0131811	0.015329	0.00778041	0.0125984	0.00641636	0.0238645	0.000593217	0	0	0.0128467	0.0139978	0	0	0.0227952	0.00866988	0.0237323	0.0126283	0.0232606	0.0134034	0	0.00840556	0.0126118	0.0128551	0	0.00812279	0.0188701	0.0077783	0.00133019	0.0338151	0.0495709	0.0137533	0.0347619	0.0136758	0	0.0202169	0.0162315	0.0137771	0.00972627	0.0156283	0.0174038	0.0194929	0.00866789	0.0159265	0	0.00313366	0.0198084	0.0163328	0	0	0.00916735	0	0	0.0198699	0	0	0	0	0.0194041	0.00658118	0.00713149	0	0.0163575	0	0	0	0	0	0.0808714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0951573	0	0	0	0
Mcapitata_HTAC_TP3_1289	0.120898	0.0350629	0.0378701	0.0407186	0.0395339	0.00386311	0.00690335	0.00124915	0	0	0.0061769	0	0.0142112	0.00664067	0	0.0282515	0.0263259	0.0275569	0	0.0121279	0.024648	0.0168486	0.0374602	0.0204885	0.0376885	0.0270277	0.00584071	0.0212868	0.0279013	0.00444998	0	0.0102242	0.0154276	0.030568	0.0196565	0.0203637	0.0321404	0.0223288	0.0436791	0.0332642	0.0243452	0.0190141	0.0158732	0.0209358	0.00852145	0.0186921	0.0370878	0.0402858	0.0292661	0.0414762	0.0203759	0.020315	0.0392984	0.0211963	0.0206747	0.0214636	0.0306769	0.0236974	0.0235636	0.00681909	0.0332922	0.5	0.001445	0.0319571	0.00874304	0.022813	0.0200716	0.0227579	0.0199897	0.0231639	0.0250338	0.0169157	0.0102665	0.0162001	0.0137233	0.00655057	0.0222513	0.0123938	0.024114	0	0.00604758	0.0266355	0.0279076	0.0130614	0.0358563	0.0416762	0.0312265	0.0268196	0.0292611	0.00965849	0.0210799	0	0.0334459	0.0353073	0.0305485	0.0158756	0.0332387	0.0181945	0.03213	0.033141	0.017685	0.0115674	0.0332673	0.0307825	0.030782	0.0114667	0.0219364	0.0358845	0.0373144	0.00108208	0.0344686	0.0272041	0.0231692	0.0250623	0.0082113	0	0.0122719	0.00134651	0.000224496	0.00571191	0.0407498	0.00466763	0	0	0.00157821	0.0332585	0.0136605	0.00760789	0.00752924	0.0253639	0.0151498	0	0	0	0	0.0867111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104251	0	0	0	0
Mcapitata_ATHC_TP3_2866	0.118471	0.019108	0.022405	0.0385168	0.0370114	0	0.00830167	0	0	0	0.000730098	0	0.0151721	0.00573188	0	0.0272584	0.015488	0.0149164	0.00988328	0.00797018	0.0192209	0.0110691	0.0308714	0.00329583	0.0218897	0.0200197	0.00591105	0.0150051	0.0214741	0.000739352	0	0.00233409	0.0159658	0.0337165	0.0258274	0.0255947	0.0347846	0.0378254	0.0207085	0.0353369	0.00955517	0.00975521	0.0263898	0.00898329	0.0159489	0	0.0406433	0.0258251	0.0122592	0.0380892	0.009055	0.0165559	0.0364571	0.0162208	0.0249966	0.0196594	0.0167355	0.00280265	0.00216219	0.00132933	0.5	0.0332922	0.00871673	0.0254084	0.00973565	0.0296865	0.0185092	0.020532	0.013821	0.000112517	0.0061271	0	0	0.00544547	0.00343213	0	0.0151825	0.0277816	0.0319919	0	0.002266	0.008695	0.0232494	0.0141159	0.0270412	0.0344965	0.0116257	0.0150454	0.0191501	0.0124763	0.0160398	0	0.0300297	0.0373694	0.019102	0.0136097	0.0265812	0.0268373	0.032587	0.0478423	0.0121005	0.0121268	0.0359732	0.0263146	0.0184983	0.0176767	0.0230665	0.0188535	0.0310716	0.0146978	0.0363353	0.0285	0	0.0177441	0.00540188	0	0	0.00682505	0	0	0.029813	0	0	0	0.0124281	0.0368558	0.00459153	0.0187125	0	0.0154936	0.0150969	0	0	0	0	0.0853724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0878498	0	0	0	0
Mcapitata_HTHC_TP6_1164	0.102667	0	0	0.00771287	0.00429597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00145939	0	0	0	0.00462002	0	0	0	0	0	0	0	0	0	0	0	0	0.00875639	0	0	0	0.00837294	0	0	0	0	0	0	0.00594175	0	0	0.00122021	0	0	0	0	0	0	0.5	0.00132933	0.00681909	0	0.0115893	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00283014	0	0	0	0	0	0.00294181	0	0.000268001	0	0	0.000378619	0	0	0	0	0.00707871	0	0	0	0	0	0	0	0	0.0106881	0	0	0	0	0	0.0042269	0	0	0.00539367	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00345491	0	0	0	0	0	0	0	0	0	0.0703059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0697221	0	0	0	0
Mcapitata_ATAC_TP8_1779	0.119891	0.00890768	0.0116941	0.0466497	0.0437767	0.0084575	0.0215698	0	0	0	0.00858414	0.00190346	0.00916881	0.00670732	0	0.00882932	0.011306	0.0176079	0	0	0.00589598	0.0193825	0.0254854	0	0.0278266	0.0119669	0.0155984	0.00986955	0.0240671	0.00171279	0	0.0071421	0.0287032	0.0206256	0.0138671	0.0202538	0.0372169	0.0329983	0.0453409	0.0227041	0.0267057	0.0254227	0.036495	0.00767919	0.0170178	0.00795768	0.0314653	0.0408943	0.00615372	0.0248432	0.0324691	0.00879124	0.0263816	0.0186189	0.024979	0.0118988	0.0244259	0.125422	0.5	0	0.00216219	0.0235636	0.0120913	0.0275122	0.019574	0.0122298	0.0175148	0.00969484	0.00719183	0.0223268	0.0136169	0.0199352	0.000879502	0.0160944	0.00352511	0.0146122	0.00786332	0.0212516	0.0322252	0	0.00475968	0.021304	0.0244365	0.0187676	0.0154952	0.0298949	0.0235173	0.0193651	0.0304129	0.0249643	0.0228149	0.0033592	0.00929835	0.0222969	0.0285872	0.00201857	0.0276138	0.0278823	0.0232509	0.0169778	0.0320845	0.00399792	0.0275237	0.0265422	0.0181574	0.0051553	0.0153573	0.0202266	0.0257454	0.00840903	0.0309404	0.0153147	0.0118279	0.0183833	0.00139461	0	0	0.0101655	0	0.0115758	0.0204092	0	0	0	0	0.0166792	0.00618884	0.01168	0.00549629	0.0149519	0.00132995	0	0	0	0	0.0955014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.092011	0	0	0	0
Mcapitata_ATAC_TP10_1095	0.117918	0.0106834	0.0135956	0.0301159	0.0266048	0	0	0	0	0	0.00552624	0	0.00643212	0.00168757	0	0.0153927	0.0119647	0.0205456	0.00171505	0	0	0.00982772	0.0204925	0.00202485	0.022091	0.0174164	0.00304182	0.00636449	0.0196117	0	0	0.011093	0.0139969	0.0302317	0.00968529	0.00472348	0.0375088	0.03272	0.0318122	0.0248968	0.00764104	0.00653549	0.0217916	0	0.000614732	0.00887102	0.0233702	0.0277759	0.00184278	0.0382398	0.0143824	0.00448066	0.0287119	0.0123965	0.0249825	0.0003403	0.00467268	0.5	0.125422	0	0.00280265	0.0236974	0	0.011885	0.0118012	0.0171855	0.0169092	0.0186156	0.0178728	0.0212608	0.0111578	0.0214423	0	0.010765	0	0	0	0.0175929	0.023328	0	0	0.0205998	0.0144215	0.0272207	0.0170667	0.0226189	0.0140161	0.0132023	0.0260814	0	0.0133849	0.00213543	0.0134097	0.0224019	0.0294223	0.0074214	0.0170826	0.00822737	0.0169569	0.0123241	0.0189962	0.00529323	0.0178203	0.0144514	0.0271595	0.0085648	0.0110552	0.0191415	0.0175888	0.00078793	0.0264949	0.00562117	0.0016805	0.00447107	0.0115436	0	0.00364484	0	0	0.00436312	0.0277201	0	0	0	0	0.00763617	0.00192128	0.0154725	0.0168279	0.018039	0	0	0	0	0	0.0848907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.097293	0	0	0	0
Mcapitata_HTAC_TP9_1467	0.121895	0.0199128	0.0231442	0.0423512	0.0400466	0	0.0200573	0	0	0	0.0111569	0	0.0299094	0.0121645	0	0.0285851	0.0225009	0.0177815	0.00272991	0.00569912	0.018228	0.0274757	0.0354788	0.0260117	0.0334172	0.0247325	0.0143372	0.0241501	0.0277155	0	0	0.00534929	0.0215056	0.0275737	0.0363749	0.00934157	0.0386356	0.0277524	0.0330835	0.037996	0.0254745	0.0243662	0.0236442	0.0255181	0.0294434	0.0218986	0.0381458	0.0331255	0.0244919	0.0499128	0.0204919	0.013747	0.0523706	0.0318669	0.0242048	0.0374783	0.5	0.00467268	0.0244259	0	0.0167355	0.0306769	0.0177037	0.0408744	0.0129719	0.0300648	0.0312521	0.0118275	0.0322907	0.0222282	0.0351985	0.0311096	0.0121579	0.0307498	0.0109663	0	0.00768619	0.0346898	0.0237759	0	0.00904539	0.0397898	0.0189894	0.0197532	0.0163357	0.0350123	0.020286	0.0244053	0.0447331	0.0244459	0.022687	0.00346242	0.0297268	0.0284071	0.0303225	0.016402	0.0237085	0.0367412	0.0345917	0.0328687	0.0194902	0	0.0538093	0.029143	0.0289995	0.0107315	0.0214393	0.0281718	0.0248145	0.0158044	0.0253628	0.0286415	0.0169514	0.0332779	0.0297471	0.00397815	0	0.014895	0	0.0189037	0.0263131	0	0	0	0.00603167	0.0334314	0.0152135	0.0133545	0.0200802	0.02304	0.000376901	0	0	0	0	0.098612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101579	0	0	0	0
Mcapitata_ATHC_TP6_1212	0.113141	0.00524361	0.00886539	0.0422357	0.0406929	0	0.00439544	0	0	0	0.0162368	0	0.00938948	0.0112952	0	0.04631	0.0236895	0.028347	0	0.0100545	0.0287344	0.00996379	0.0417025	0.022158	0.0418318	0.0155207	0.0132853	0.0176185	0.0186882	0.00282091	0.0128334	0.0123592	0.0326437	0.0267555	0.0374579	0.0374109	0.0157081	0.0293569	0.0273075	0.0416379	0.0173986	0.00937507	0.0305491	0.018342	0.0134252	0.0356317	0.0335639	0.032797	0.0251063	0.0353688	0.0209933	0.0124067	0.044158	0.0219506	0.0388726	0.5	0.0374783	0.0003403	0.0118988	0	0.0196594	0.0214636	0.017474	0.0341617	0.0214629	0.0214293	0.0383651	0.0259728	0.024899	0.0241009	0.0237324	0.034533	0.0196236	0.0186138	0.0149028	0.00143618	0	0.01547	0.0377705	0	0.0109831	0.0365466	0.0164459	0.0274828	0.0327244	0.0390629	0.0296715	0.0393259	0.0363515	0.0417499	0.0259435	0	0.0145946	0.0263974	0.0327196	0.00854371	0.027965	0.04003	0.0247723	0.0567717	0.0210457	0.0208696	0.04091	0.0281416	0.027674	0.0100901	0.0259202	0.0206376	0.024539	0.0231099	0.0111261	0.0251475	0.00712504	0.0403974	0.0188081	0.00502259	0	0.021433	0	0.0299123	0.0383933	0.00559789	0	0	0.00547884	0.0181159	0.0229215	0.0167793	0.0164211	0.036129	0.0122336	0	0	0	0	0.0956824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0921519	0	0	0	0
Mcapitata_HTHC_TP1_1145	0.127632	0.0166702	0.0194121	0.0477806	0.0442824	0	0.000188997	0	0	0	0.0311576	0	0.00597258	0.013358	0	0.0214381	0.0283859	0.0342763	0.00420427	0.00673562	0.0198728	0.028782	0.047351	0.00805013	0.0493402	0.0312612	0.00885307	0.0263201	0.0397573	0.0145498	0.00772081	0.0311226	0.033118	0.0346235	0.0346231	0.0378281	0.0505073	0.0550695	0.0633969	0.0362003	0.0249377	0.0306511	0.046718	0.0146698	0.0261256	0.0143449	0.0317946	0.041997	0.037241	0.0526818	0.017101	0.0208243	0.0481843	0.0458263	0.5	0.0388726	0.0242048	0.0249825	0.024979	0	0.0249966	0.0206747	0.0104511	0.0486299	0.0302029	0.0491291	0.0188499	0.0390255	0.0244971	0.0226307	0.0277783	0.0101177	0.0293622	0.034575	0.0250808	0.00879097	0.010132	0.0362209	0.0319154	0	0.0128075	0.0359942	0.0294602	0.0283523	0.0364838	0.0399033	0.0318999	0.0154808	0.0371619	0.0208507	0.0200613	0.00955807	0.0264344	0.033825	0.0454879	0.0120211	0.036473	0.0318263	0.0213189	0.0561709	0.0356696	0.021639	0.0434052	0.0269136	0.0280485	0.0266623	0.0193163	0.0401746	0.0385225	0.0304624	0.0497576	0.0295384	0.0165171	0.0452205	0.0312647	0	0.0032328	0.0188396	0	0.0142841	0.0383842	0	0	0	0.0240502	0.0384672	0.0403647	0.014114	0.0224483	0.030719	0.0241904	0	0	0	0	0.095919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0976372	0	0	0	0
Mcapitata_ATAC_TP1_1652	0.125096	0.00390521	0.00677747	0.0457074	0.043326	0	0.000995982	0	0	0.00805672	0	0	0.00419159	0	0	0.0190627	0.027768	0.0292113	0.00765807	0.0114149	0.0208089	0.0213201	0.0429278	0.0126941	0.0287602	0.0362257	0	0.0185357	0.0261703	0.00673429	0.00303271	0.0137302	0.0270097	0.0281876	0.0283238	0.0402356	0.0335829	0.0303925	0.039871	0.0348959	0.0207669	0.0246766	0.0271492	0.00809598	0.0215095	0.0312612	0.0396179	0.0398993	0.0148696	0.0408548	0.0230123	0.014426	0.0481183	0.5	0.0458263	0.0219506	0.0318669	0.0123965	0.0186189	0	0.0162208	0.0211963	0.0108602	0.0369746	0.0246309	0.0312342	0.0281197	0.0291316	0.0290807	0.0142239	0.0328743	0.0304623	0.00476476	0.0230719	0.00854562	0.00267631	0.0238517	0.0259665	0.022448	0	0.000557299	0.0387763	0.0310389	0.0101948	0.0259839	0.023665	0.0243978	0.0313886	0.032238	0.017859	0.0288523	0.0128192	0.0281277	0.0255858	0.0401237	0.0140547	0.0290283	0.0244396	0.0245451	0.0335764	0.0205584	0.0123599	0.0288688	0.0104243	0.0193961	0.0270713	0.0201936	0.0377542	0.0338717	0.0220391	0.0495286	0.0242642	0.0100573	0.0411042	0.0292467	0.00154711	0	0.00818856	0	0.00623788	0.0113661	0	0	0	0	0.0283778	0.0287282	0.0143633	0.0152299	0.0166256	0.0181211	0	0	0	0	0.0954094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10627	0	0	0	0
Mcapitata_HTAC_TP4_1481	0.138642	0.0388333	0.0415652	0.0618206	0.0592927	0.00842871	0.0238819	0	0	0.00907226	0.0146159	0.0186943	0.0237224	0.0292137	0	0.0395972	0.0467683	0.0437674	0.0196076	0.0338509	0.0420195	0.0422494	0.0610378	0.0445428	0.0473827	0.043984	0.0237834	0.0361234	0.061405	0.0378956	0.0108722	0.0378103	0.0532203	0.0567394	0.0468988	0.0677881	0.0606623	0.0589888	0.0618274	0.0553448	0.0372013	0.0393403	0.0482827	0.0271649	0.0355121	0.0400181	0.0605158	0.0667336	0.0524331	0.0725599	0.0475745	0.0537983	0.5	0.0481183	0.0481843	0.044158	0.0523706	0.0287119	0.0263816	0.00122021	0.0364571	0.0392984	0.0276701	0.0514275	0.0413506	0.0583904	0.0502971	0.0319143	0.0618887	0.0414106	0.048079	0.0422188	0.0411584	0.0522204	0.0306295	0.0159041	0.035211	0.03444	0.0518106	0	0.0196291	0.0646893	0.0401593	0.0429359	0.0474237	0.0550957	0.0357455	0.0314609	0.0499519	0.0375187	0.0316468	0.0210237	0.0388361	0.0549626	0.056845	0.050629	0.047753	0.0490189	0.0435007	0.0492968	0.0584853	0.0383282	0.0577146	0.0507534	0.0479038	0.0426628	0.0396617	0.0483407	0.0468632	0.0226476	0.0619237	0.0576646	0.0359686	0.0517035	0.0513288	0.0124668	0.0213821	0.0184842	0.0175475	0.0325058	0.0537107	0.02855	0	0.0162187	0.0264791	0.0542488	0.0409503	0.041905	0.0339811	0.0519021	0.0380393	0	0	0	0	0.103008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113587	0	0	0	0
Mcapitata_ATHC_TP9_2995	0.118583	0.0183271	0.021714	0.0317227	0.0299438	0	0	0	0	0	0.00805995	0	0.00217273	0.0183671	0	0.0162904	0.00471016	0.00787555	0.0114761	0.00910741	0.0060836	0.0256849	0.026803	0	0.0208924	0.0130119	0	0.0187872	0.0292867	0.00540193	0	0.00690129	0.0171312	0.0412732	0.0229313	0.0187742	0.0185836	0.0239352	0.0279794	0.0219625	0.0128522	0	0.0201937	0.00333606	0.0201611	0.0213083	0.0309216	0.0339972	0.017873	0.0318322	0.0249796	0.5	0.0537983	0.014426	0.0208243	0.0124067	0.013747	0.00448066	0.00879124	0	0.0165559	0.020315	0	0.0488064	0.0365095	0.0267982	0.0319916	0.0137697	0.0155133	0.0050162	0.00857076	0.00218249	0	0.00834033	0.00941251	0	0.00379318	0.0151641	0.0260383	0	0	0.0252971	0.0139378	0.0275708	0.011328	0.0274051	0.0142466	0.00315802	0.0312817	0.00270364	0.010244	0	0.0186682	0.0236591	0.0210107	0	0.0199155	0.0117765	0.0247849	0.0322885	0.00910667	0.013053	0.0365862	0.0224283	0.0343718	0.00369624	0	0.0224915	0.0259566	0.00464409	0.0342988	0.0217771	0.000715659	0.0296667	0.00580585	0	0	0.013143	0	0.015393	0.0218832	0	0	0	0	0.0327758	0.000775334	0.0129816	0.0016797	0.0136073	0.00553289	0	0	0	0	0.0846484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0847935	0	0	0	0
