a	b	ida	idb	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	F_diff_a_b	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
69	117	Mcapitata_HTAC_TP11_1248	Mcapitata_HTHC_TP5_1345	1959865	0.910544	0.000000	0.000928	0.065535	0.000000	0.000000	0.000000	0.022993	0.000000	0.000928	0.022993	0.088528	0.000464	0.000000	0.000000	0.023920	0.000000	0.023920	0.056688	-0.032768	-2626615.084028	90	-1	0.152374	4.637375e-01,1.371698e-01,3.779856e-02,1.704783e-01,1.051457e-01,2.385797e-02,3.185755e-02,1.854279e-02,1.141191e-02	0.662472	0.250523	-0.060975	-2944159.873266	14
69	118	Mcapitata_HTAC_TP11_1248	Mcapitata_HTHC_TP5_1449	2358972	0.975917	0.000000	0.000451	0.000000	0.000000	0.000000	0.000000	0.023631	0.000001	0.000452	0.023632	0.023632	0.000227	0.000001	0.000001	0.024081	0.000001	0.024083	0.024083	-0.000000	-3156591.037842	82	-1	0.183404	4.485014e-01,1.595244e-01,3.505696e-02,1.568393e-01,1.182222e-01,1.860761e-02,3.211106e-02,2.119419e-02,9.942986e-03	0.568151	0.279265	-0.027191	-3525002.204007	14
69	119	Mcapitata_HTAC_TP11_1248	Mcapitata_HTHC_TP5_1694	2213729	0.964459	0.000023	0.023024	0.000019	0.000000	0.000009	0.000000	0.012462	0.000003	0.023040	0.012474	0.012484	0.011521	0.000003	0.000003	0.035487	0.000003	0.035490	0.035516	-0.000005	-2940803.406877	50	-1	0.172112	4.578836e-01,1.534140e-01,3.005295e-02,1.560872e-01,1.196802e-01,2.080933e-02,2.961195e-02,2.188608e-02,1.057457e-02	0.498536	0.290584	0.000592	-3292490.568182	14
69	120	Mcapitata_HTAC_TP11_1248	Mcapitata_HTHC_TP6_1164	1734335	0.835053	0.000000	0.023950	0.139644	0.000000	0.000000	0.000000	0.001353	0.000000	0.023950	0.001353	0.140997	0.011975	0.000000	0.000000	0.025303	0.000000	0.025303	0.095125	-0.069822	-2287284.114410	482	-1	0.134840	4.764035e-01,1.223531e-01,3.577168e-02,1.775320e-01,1.004507e-01,2.715953e-02,2.947785e-02,1.806400e-02,1.278769e-02	0.649568	0.244788	-0.055033	-2566006.752682	14
69	121	Mcapitata_HTAC_TP11_1248	Mcapitata_HTHC_TP6_1317	1908014	0.928394	0.000000	0.000295	0.056502	0.000002	0.000000	0.000000	0.014806	0.000001	0.000298	0.014807	0.071311	0.000149	0.000001	0.000002	0.015101	0.000001	0.015102	0.043355	-0.028251	-2532497.016635	90	-1	0.148343	4.639806e-01,1.393854e-01,3.413934e-02,1.721077e-01,1.043952e-01,2.477661e-02,3.094536e-02,1.956644e-02,1.070331e-02	0.623446	0.248016	-0.045648	-2844422.210563	14
69	122	Mcapitata_HTAC_TP11_1248	Mcapitata_HTHC_TP6_1604	2345380	0.988075	0.000000	0.004969	0.000000	0.000000	0.000046	0.000000	0.006909	0.000001	0.004970	0.006956	0.006910	0.002485	0.000001	0.000001	0.011878	0.000001	0.011879	0.011902	0.000023	-3110842.772506	66	-1	0.182347	4.501602e-01,1.639203e-01,2.829568e-02,1.569003e-01,1.194571e-01,1.815485e-02,3.191991e-02,2.168106e-02,9.510650e-03	0.504077	0.283832	-0.001625	-3487142.695454	15
69	123	Mcapitata_HTAC_TP11_1248	Mcapitata_HTHC_TP7_1126	1994016	0.937783	0.000000	0.000446	0.037009	0.000000	0.000000	0.000004	0.024758	0.000000	0.000450	0.024762	0.061767	0.000225	0.000002	0.000000	0.025204	0.000000	0.025204	0.043713	-0.018504	-2652356.878392	83	-1	0.155030	4.620139e-01,1.408878e-01,3.549828e-02,1.674956e-01,1.090827e-01,2.350748e-02,3.261909e-02,1.826743e-02,1.062771e-02	0.624456	0.260791	-0.047776	-2979044.325875	14
69	124	Mcapitata_HTAC_TP11_1248	Mcapitata_HTHC_TP7_1250	1848360	0.956625	0.000000	0.000174	0.028518	0.000000	0.000000	0.000001	0.014682	0.000000	0.000175	0.014683	0.043200	0.000088	0.000000	0.000000	0.014856	0.000000	0.014856	0.029116	-0.014259	-2471984.627100	62	-1	0.143705	4.563411e-01,1.441960e-01,3.482444e-02,1.701034e-01,1.114195e-01,2.246809e-02,2.989659e-02,2.126682e-02,9.484051e-03	0.580877	0.263555	-0.031027	-2773445.164090	14
69	125	Mcapitata_HTAC_TP11_1248	Mcapitata_HTHC_TP7_2419	2431472	0.977481	0.000003	0.009678	0.000000	0.000000	0.000069	0.000000	0.012763	0.000005	0.009685	0.012837	0.012768	0.004845	0.000005	0.000005	0.022442	0.000005	0.022447	0.022483	0.000034	-3256176.477657	58	-1	0.189041	4.494107e-01,1.635274e-01,3.110459e-02,1.516753e-01,1.206045e-01,2.003498e-02,3.157294e-02,2.194919e-02,1.012038e-02	0.519695	0.287246	-0.007939	-3641290.781119	14
69	126	Mcapitata_HTAC_TP11_1248	Mcapitata_HTHC_TP8_1082	2425301	0.959831	0.000000	0.023883	0.000000	0.000002	0.000067	0.000000	0.016217	0.000000	0.023885	0.016284	0.016219	0.011942	0.000000	0.000001	0.040101	0.000000	0.040101	0.040136	0.000033	-3235838.926303	54	-1	0.188561	4.535567e-01,1.598051e-01,3.091820e-02,1.518181e-01,1.214245e-01,1.902134e-02,3.076833e-02,2.130110e-02,1.138656e-02	0.508024	0.293557	-0.003276	-3612207.492247	14
69	127	Mcapitata_HTAC_TP11_1248	Mcapitata_HTHC_TP8_1246	1712038	0.836286	0.000001	0.014896	0.145734	0.000000	0.000000	0.000000	0.003070	0.000012	0.014909	0.003083	0.148817	0.007460	0.000012	0.000012	0.017967	0.000012	0.017979	0.090847	-0.072867	-2275423.579134	86	-1	0.133106	4.701549e-01,1.261529e-01,3.808634e-02,1.788032e-01,9.845102e-02,2.793921e-02,3.022848e-02,1.722857e-02,1.295546e-02	0.693896	0.235282	-0.069793	-2545703.414608	14
69	128	Mcapitata_HTAC_TP11_1248	Mcapitata_HTHC_TP8_2067	2500004	0.962263	0.000000	0.027692	0.000000	0.000000	0.000370	0.000000	0.009675	0.000000	0.027692	0.010045	0.009675	0.013846	0.000000	0.000000	0.037367	0.000000	0.037367	0.037552	0.000185	-3362045.333798	74	-1	0.194369	4.480627e-01,1.667348e-01,3.006002e-02,1.491602e-01,1.218888e-01,2.034024e-02,2.964095e-02,2.223354e-02,1.187875e-02	0.489799	0.291482	0.004129	-3748149.998000	14
69	129	Mcapitata_HTAC_TP11_1248	Mcapitata_HTHC_TP9_1078	2494751	0.974129	0.000000	0.010674	0.000000	0.000000	0.000137	0.000000	0.015059	0.000000	0.010674	0.015197	0.015060	0.005337	0.000000	0.000000	0.025733	0.000000	0.025733	0.025802	0.000069	-3314546.563172	78	-1	0.193960	4.517365e-01,1.619190e-01,3.144392e-02,1.524258e-01,1.192891e-01,1.886627e-02,3.199449e-02,2.195007e-02,1.037486e-02	0.531804	0.284972	-0.012780	-3704032.311733	14
69	130	Mcapitata_HTAC_TP11_1248	Mcapitata_HTHC_TP9_1331	1730289	0.877005	0.000009	0.005197	0.109207	0.000000	0.000000	0.000000	0.008581	0.000000	0.005202	0.008581	0.117789	0.002601	0.000000	0.000000	0.013778	0.000000	0.013778	0.068387	-0.054604	-2316995.694265	90	-1	0.134525	4.649337e-01,1.324880e-01,3.724036e-02,1.773601e-01,1.012335e-01,2.644261e-02,3.103861e-02,1.769695e-02,1.156623e-02	0.674470	0.239738	-0.063481	-2592154.330668	14
69	131	Mcapitata_HTAC_TP11_1248	Mcapitata_HTHC_TP9_2009	2330046	0.980428	0.000000	0.000114	0.000000	0.000000	0.000000	0.000000	0.019450	0.000008	0.000122	0.019458	0.019457	0.000065	0.000008	0.000008	0.019564	0.000008	0.019571	0.019572	0.000000	-3127043.072627	62	-1	0.181155	4.456375e-01,1.632967e-01,3.325569e-02,1.576317e-01,1.160111e-01,2.072191e-02,3.189398e-02,2.111805e-02,1.043340e-02	0.561581	0.271106	-0.024022	-3497548.597645	14
70	71	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP11_2380	2236580	0.950280	0.000000	0.028946	0.000000	0.000003	0.005800	0.000000	0.014972	0.000000	0.028948	0.020771	0.014975	0.014474	0.000000	0.000001	0.043917	0.000000	0.043917	0.046820	0.002900	-3034489.141990	90	-1	0.173888	4.490989e-01,1.654361e-01,3.080678e-02,1.463693e-01,1.215586e-01,2.128748e-02,3.044674e-02,2.310257e-02,1.189349e-02	0.503901	0.291194	-0.001582	-3377554.613152	14
70	72	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP1_1579	2302690	0.951863	0.000000	0.023945	0.000000	0.000000	0.009429	0.000000	0.014763	0.000000	0.023945	0.024192	0.014763	0.011973	0.000000	0.000000	0.038707	0.000000	0.038707	0.043422	0.004714	-3087944.676766	54	-1	0.179028	4.536601e-01,1.632638e-01,2.955273e-02,1.484597e-01,1.200602e-01,1.893955e-02,3.244725e-02,2.189633e-02,1.172041e-02	0.516407	0.289609	-0.006647	-3450155.526712	14
70	73	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP1_2153	2285465	0.960493	0.000003	0.018105	0.000000	0.000007	0.012475	0.000000	0.008916	0.000000	0.018112	0.021391	0.008923	0.009057	0.000000	0.000003	0.027021	0.000000	0.027021	0.033267	0.006238	-3066684.769981	90	-1	0.177689	4.497048e-01,1.662810e-01,2.966235e-02,1.480825e-01,1.205020e-01,2.016492e-02,3.205353e-02,2.257878e-02,1.097009e-02	0.512157	0.287716	-0.004898	-3432266.516228	14
70	74	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP12_1632	2298808	0.952845	0.000073	0.019384	0.000000	0.000000	0.027696	0.000001	0.000000	0.000000	0.019421	0.027697	0.000000	0.009711	0.000001	0.000000	0.019384	0.000000	0.019384	0.033270	0.013848	-3120305.910449	539	-1	0.178726	4.114242e-01,2.215857e-01,1.424403e-02,1.280639e-01,1.494204e-01,9.457800e-03,2.485746e-02,3.440486e-02,6.541684e-03	0.261688	0.345390	0.102863	-3432133.402244	15
70	75	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP12_1729	2134889	0.956152	0.000009	0.021251	0.000000	0.000000	0.000028	0.000000	0.022555	0.000005	0.021260	0.022588	0.022560	0.010633	0.000005	0.000005	0.043806	0.000005	0.043811	0.043829	0.000014	-2844559.563179	58	-1	0.165982	4.588245e-01,1.553759e-01,2.874537e-02,1.534003e-01,1.175206e-01,2.075363e-02,3.235625e-02,2.123386e-02,1.178960e-02	0.519923	0.285338	-0.007993	-3185538.742542	14
70	76	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP1_2183	1990185	0.942789	0.000000	0.000004	0.013856	0.000000	0.000000	0.000000	0.043351	0.000000	0.000004	0.043351	0.057207	0.000002	0.000000	0.000000	0.043356	0.000000	0.043356	0.050283	-0.006928	-2684564.239126	94	-1	0.154732	4.595165e-01,1.471619e-01,3.562147e-02,1.618153e-01,1.073470e-01,2.349808e-02,3.432903e-02,1.946317e-02,1.124760e-02	0.651630	0.254444	-0.057452	-3002026.099309	14
70	77	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP12_2007	2083406	0.963985	0.000000	0.010593	0.000000	0.000000	0.000008	0.000000	0.025413	0.000001	0.010594	0.025422	0.025414	0.005297	0.000001	0.000001	0.036006	0.000001	0.036006	0.036011	0.000004	-2797807.020981	54	-1	0.161979	4.519451e-01,1.586445e-01,3.213808e-02,1.544926e-01,1.174407e-01,2.080729e-02,3.213897e-02,2.105266e-02,1.134008e-02	0.547315	0.280105	-0.018840	-3132404.878015	14
70	78	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP3_1289	2062649	0.944351	0.000023	0.027986	0.000022	0.000000	0.000007	0.000003	0.027607	0.000000	0.028001	0.027618	0.027630	0.014001	0.000002	0.000001	0.055593	0.000000	0.055594	0.055624	-0.000007	-2737876.490440	54	-1	0.160366	4.621178e-01,1.501730e-01,2.999557e-02,1.555483e-01,1.164446e-01,2.108740e-02,3.149290e-02,2.044997e-02,1.269048e-02	0.528049	0.284882	-0.011260	-3066653.314333	14
70	79	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP3_1751	1703049	0.888408	0.000000	0.009271	0.075850	0.000000	0.000000	0.000000	0.026471	0.000000	0.009271	0.026471	0.102321	0.004635	0.000000	0.000000	0.035741	0.000000	0.035741	0.073667	-0.037925	-2295491.798016	90	-1	0.132408	4.647116e-01,1.366366e-01,3.601413e-02,1.692680e-01,1.046171e-01,2.544894e-02,3.270410e-02,1.810075e-02,1.249878e-02	0.656855	0.250177	-0.058744	-2564376.023252	14
70	80	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP3_2021	2171857	0.961186	0.000003	0.015556	0.000000	0.000000	0.000101	0.000000	0.023154	0.000000	0.015557	0.023255	0.023154	0.007779	0.000000	0.000000	0.038710	0.000000	0.038710	0.038762	0.000050	-2907740.164869	58	-1	0.168856	4.573303e-01,1.562197e-01,3.029357e-02,1.524869e-01,1.171725e-01,2.132261e-02,3.224848e-02,2.214747e-02,1.077846e-02	0.533761	0.282535	-0.013489	-3254884.919252	14
70	81	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP4_1269	2233962	0.958969	0.000000	0.019330	0.000000	0.000000	0.002783	0.000000	0.018917	0.000000	0.019331	0.021700	0.018917	0.009665	0.000000	0.000000	0.038247	0.000000	0.038248	0.039639	0.001391	-3008690.349639	78	-1	0.173685	4.510765e-01,1.631693e-01,3.086920e-02,1.478090e-01,1.201601e-01,2.097924e-02,3.269276e-02,2.216393e-02,1.107997e-02	0.528977	0.287682	-0.011715	-3359685.852539	14
70	82	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP4_1481	2200105	0.956048	0.000000	0.025266	0.000000	0.000006	0.018430	0.000000	0.000251	0.000000	0.025270	0.018680	0.000257	0.012636	0.000000	0.000003	0.025516	0.000000	0.025516	0.034737	0.009215	-2927714.728731	78	-1	0.171052	4.530259e-01,1.646102e-01,2.677067e-02,1.504603e-01,1.208698e-01,1.881215e-02,3.083486e-02,2.372189e-02,1.089424e-02	0.476592	0.291105	0.009442	-3278356.182155	14
70	83	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP4_2000	2321493	0.965880	0.000004	0.008446	0.000000	0.000000	0.000911	0.000000	0.024756	0.000003	0.008451	0.025669	0.024759	0.004227	0.000003	0.000003	0.033201	0.000003	0.033204	0.033662	0.000455	-3116387.385323	106	-1	0.180490	4.529543e-01,1.613053e-01,3.158055e-02,1.505770e-01,1.175172e-01,1.952664e-02,3.351012e-02,2.245467e-02,1.057425e-02	0.553882	0.280501	-0.021505	-3484159.671827	14
70	84	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP5_1321	2254040	0.969971	0.000000	0.011148	0.000000	0.000005	0.018850	0.000000	0.000025	0.000000	0.011152	0.018875	0.000030	0.005577	0.000000	0.000002	0.011174	0.000000	0.011174	0.020604	0.009425	-3006322.445837	66	-1	0.175246	4.488725e-01,1.693486e-01,2.646957e-02,1.520447e-01,1.199938e-01,1.781246e-02,3.243979e-02,2.314071e-02,9.877838e-03	0.490936	0.284848	0.003611	-3367328.237710	14
70	85	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP5_1583	2137702	0.957150	0.000008	0.016412	0.000000	0.000000	0.000005	0.000000	0.026424	0.000001	0.016416	0.026430	0.026425	0.008209	0.000001	0.000001	0.042836	0.000001	0.042837	0.042843	0.000002	-2877340.405363	110	-1	0.166201	4.518233e-01,1.599711e-01,3.179956e-02,1.526609e-01,1.180529e-01,2.059926e-02,3.189984e-02,2.157355e-02,1.161965e-02	0.539583	0.282083	-0.015816	-3213178.266062	14
70	86	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP5_1997	2067630	0.940950	0.000014	0.044462	0.000000	0.000000	0.000431	0.000000	0.014140	0.000003	0.044472	0.014574	0.014143	0.022237	0.000003	0.000003	0.058602	0.000003	0.058605	0.058827	0.000215	-2754970.931339	58	-1	0.160753	4.625707e-01,1.515777e-01,2.855055e-02,1.500752e-01,1.223723e-01,2.100120e-02,2.789878e-02,2.389528e-02,1.205829e-02	0.461292	0.303654	0.016022	-3084872.776665	14
70	87	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP6_1496	1761633	0.900821	0.000000	0.000006	0.063835	0.000000	0.000000	0.000000	0.035338	0.000000	0.000006	0.035338	0.099173	0.000003	0.000000	0.000000	0.035344	0.000000	0.035344	0.067261	-0.031917	-2384550.171349	170	-1	0.136962	4.600774e-01,1.385078e-01,3.969757e-02,1.686996e-01,1.045969e-01,2.450849e-02,3.335358e-02,1.872182e-02,1.183683e-02	0.698406	0.246989	-0.074166	-2667859.838405	14
70	88	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP6_1588	2022965	0.975426	0.000000	0.009341	0.000000	0.000001	0.000089	0.000000	0.015144	0.000000	0.009341	0.015233	0.015145	0.004671	0.000000	0.000000	0.024485	0.000000	0.024485	0.024530	0.000044	-2682047.268612	70	-1	0.157280	4.556379e-01,1.575591e-01,2.853879e-02,1.573118e-01,1.176355e-01,1.879988e-02,3.124612e-02,2.268058e-02,1.059042e-02	0.508222	0.282685	-0.003270	-3013659.374270	14
70	89	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP6_1705	1991766	0.920166	0.000001	0.018195	0.027172	0.000000	0.000000	0.000000	0.034465	0.000000	0.018195	0.034465	0.061638	0.009098	0.000000	0.000000	0.052660	0.000000	0.052660	0.066247	-0.013586	-2658496.893269	78	-1	0.154855	4.712523e-01,1.402843e-01,3.195871e-02,1.595636e-01,1.084340e-01,2.441621e-02,3.206923e-02,2.019055e-02,1.183115e-02	0.590478	0.265456	-0.034957	-2973724.722377	14
70	90	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP7_1278	1824327	0.956719	0.000002	0.000000	0.012840	0.000000	0.000001	0.000000	0.030438	0.000000	0.000001	0.030439	0.043278	0.000001	0.000000	0.000000	0.030438	0.000000	0.030438	0.036859	-0.006419	-2421756.444633	74	-1	0.141837	4.613352e-01,1.467614e-01,3.156363e-02,1.697248e-01,1.047912e-01,2.209347e-02,3.485186e-02,1.894659e-02,9.931807e-03	0.633789	0.247183	-0.049443	-2724428.688106	14
70	91	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP7_1645	2180598	0.966414	0.000000	0.015301	0.000000	0.000001	0.007068	0.000000	0.011216	0.000000	0.015302	0.018284	0.011216	0.007651	0.000000	0.000001	0.026517	0.000000	0.026517	0.030052	0.003534	-2913303.745704	74	-1	0.169536	4.531905e-01,1.618765e-01,2.888584e-02,1.507009e-01,1.206337e-01,1.925212e-02,3.299556e-02,2.242916e-02,1.003568e-02	0.512969	0.289887	-0.005254	-3266267.260896	14
70	92	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP7_1722	2158130	0.974055	0.000000	0.000004	0.000000	0.000001	0.000094	0.000000	0.025846	0.000000	0.000005	0.025940	0.025847	0.000003	0.000000	0.000000	0.025850	0.000000	0.025851	0.025898	0.000047	-2902469.414122	58	-1	0.167789	4.460874e-01,1.649814e-01,3.277541e-02,1.544170e-01,1.157294e-01,2.010855e-02,3.363788e-02,2.145566e-02,1.080718e-02	0.573867	0.270791	-0.028860	-3250735.832136	14
70	93	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP8_1235	1501029	0.849419	0.000001	0.001210	0.130506	0.000001	0.000000	0.000000	0.018849	0.000014	0.001225	0.018864	0.149370	0.000619	0.000014	0.000014	0.020059	0.000014	0.020073	0.085328	-0.065253	-1998696.713815	50	-1	0.116701	4.709491e-01,1.247865e-01,3.854943e-02,1.794130e-01,9.769338e-02,2.618272e-02,3.272273e-02,1.751064e-02,1.219247e-02	0.729550	0.233067	-0.082556	-2241810.370871	14
70	94	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP8_2386	1803245	0.883118	0.000000	0.001542	0.082694	0.000000	0.000000	0.000000	0.032646	0.000000	0.001542	0.032646	0.115340	0.000771	0.000000	0.000000	0.034187	0.000000	0.034187	0.075535	-0.041347	-2413771.818943	542	-1	0.140198	4.727980e-01,1.301639e-01,3.695101e-02,1.715396e-01,1.001274e-01,2.480642e-02,3.286366e-02,1.884432e-02,1.190574e-02	0.697258	0.241173	-0.072400	-2706323.383626	14
70	95	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP8_2410	2331584	0.957420	0.000000	0.017450	0.000000	0.000005	0.011463	0.000000	0.013663	0.000000	0.017453	0.025126	0.013667	0.008727	0.000000	0.000002	0.031112	0.000000	0.031112	0.036848	0.005732	-3123651.856303	99	-1	0.181275	4.533930e-01,1.635268e-01,2.981292e-02,1.482908e-01,1.195501e-01,1.926008e-02,3.299772e-02,2.227351e-02,1.089503e-02	0.525392	0.287268	-0.010248	-3491739.215176	14
70	96	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP9_1306	1657827	0.824624	0.000016	0.021483	0.130217	0.000000	0.000000	0.000000	0.023655	0.000004	0.021494	0.023660	0.153877	0.010749	0.000004	0.000004	0.045138	0.000004	0.045142	0.110259	-0.065108	-2232235.740086	54	-1	0.128892	4.752571e-01,1.233252e-01,3.924507e-02,1.727500e-01,9.931100e-02,2.679732e-02,3.202503e-02,1.788729e-02,1.340202e-02	0.717646	0.241029	-0.080146	-2493889.804955	14
70	97	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP9_1467	2139753	0.961370	0.000002	0.018737	0.000000	0.000000	0.000076	0.000000	0.019812	0.000003	0.018741	0.019890	0.019815	0.009372	0.000003	0.000003	0.038549	0.000003	0.038552	0.038591	0.000038	-2856981.571247	62	-1	0.166360	4.559049e-01,1.573904e-01,3.000043e-02,1.527360e-01,1.186451e-01,2.028446e-02,3.170294e-02,2.216241e-02,1.117330e-02	0.520067	0.286391	-0.008073	-3201115.845819	14
70	98	Mcapitata_HTAC_TP11_1562	Mcapitata_HTAC_TP9_2412	1903309	0.926963	0.000000	0.000003	0.036651	0.000000	0.000000	0.000000	0.036383	0.000000	0.000003	0.036383	0.073034	0.000001	0.000000	0.000000	0.036386	0.000000	0.036386	0.054712	-0.018326	-2561975.932580	66	-1	0.147977	4.599213e-01,1.447674e-01,3.674525e-02,1.656810e-01,1.043334e-01,2.405966e-02,3.468207e-02,1.870949e-02,1.110048e-02	0.684606	0.245696	-0.068557	-2866290.013660	14
70	99	Mcapitata_HTAC_TP11_1562	Mcapitata_HTHC_TP10_1074	1769763	0.877611	0.000012	0.002308	0.089980	0.000000	0.000000	0.000000	0.030088	0.000002	0.002315	0.030089	0.120069	0.001158	0.000002	0.000002	0.032395	0.000002	0.032397	0.077393	-0.044990	-2391314.634376	66	-1	0.137594	4.683980e-01,1.333291e-01,3.820838e-02,1.705930e-01,9.963438e-02,2.612035e-02,3.211534e-02,1.927830e-02,1.232315e-02	0.705818	0.237426	-0.074761	-2673357.605520	14
70	100	Mcapitata_HTAC_TP11_1562	Mcapitata_HTHC_TP10_1332	2501009	0.943922	0.000000	0.022149	0.000018	0.000000	0.009516	0.000001	0.024394	0.000000	0.022150	0.033911	0.024412	0.011075	0.000000	0.000000	0.046543	0.000000	0.046543	0.051311	0.004749	-3407986.100368	438	-1	0.194447	4.485140e-01,1.686174e-01,3.233092e-02,1.451238e-01,1.177610e-01,2.043320e-02,3.257003e-02,2.225244e-02,1.239716e-02	0.551124	0.279500	-0.020341	-3778928.931452	14
70	101	Mcapitata_HTAC_TP11_1562	Mcapitata_HTHC_TP10_1689	2243177	0.966600	0.000000	0.010012	0.000000	0.000000	0.000370	0.000000	0.023018	0.000000	0.010012	0.023388	0.023018	0.005006	0.000000	0.000000	0.033029	0.000000	0.033030	0.033215	0.000185	-3019535.860806	66	-1	0.174401	4.507720e-01,1.634535e-01,3.095584e-02,1.495943e-01,1.181221e-01,2.153872e-02,3.369903e-02,2.101947e-02,1.084499e-02	0.547356	0.281069	-0.018903	-3372755.818277	14
70	102	Mcapitata_HTAC_TP11_1562	Mcapitata_HTHC_TP11_1178	2092316	0.956559	0.000003	0.021233	0.000001	0.000000	0.000010	0.000000	0.022193	0.000000	0.021235	0.022204	0.022194	0.010618	0.000000	0.000000	0.043426	0.000000	0.043426	0.043434	0.000005	-2802202.505693	178	-1	0.162672	4.558826e-01,1.562804e-01,3.005245e-02,1.539278e-01,1.180887e-01,2.083136e-02,3.125123e-02,2.180838e-02,1.187700e-02	0.519132	0.285134	-0.007671	-3136658.102355	14
70	103	Mcapitata_HTAC_TP11_1562	Mcapitata_HTHC_TP11_1270	2292260	0.945361	0.000000	0.030076	0.000000	0.000000	0.010517	0.000000	0.014046	0.000000	0.030076	0.024563	0.014046	0.015038	0.000000	0.000000	0.044122	0.000000	0.044122	0.049380	0.005259	-3070984.012473	162	-1	0.178217	4.569219e-01,1.605528e-01,2.916875e-02,1.476015e-01,1.201975e-01,1.964552e-02,3.205340e-02,2.245877e-02,1.139980e-02	0.509346	0.292110	-0.003804	-3430721.277447	14
70	104	Mcapitata_HTAC_TP11_1562	Mcapitata_HTHC_TP1_1145	2261378	0.965219	0.000000	0.015007	0.000000	0.000001	0.005709	0.000000	0.014064	0.000000	0.015008	0.019773	0.014065	0.007504	0.000000	0.000000	0.029071	0.000000	0.029071	0.031926	0.002855	-3028752.239447	86	-1	0.175816	4.525809e-01,1.639619e-01,2.904005e-02,1.512769e-01,1.184532e-01,1.918104e-02,3.250041e-02,2.197733e-02,1.102833e-02	0.519534	0.283423	-0.007800	-3388508.477428	14
70	105	Mcapitata_HTAC_TP11_1562	Mcapitata_HTHC_TP11_2511	2244391	0.950226	0.000000	0.030021	0.000000	0.000000	0.007838	0.000000	0.011914	0.000000	0.030022	0.019753	0.011914	0.015011	0.000000	0.000000	0.041936	0.000000	0.041936	0.045855	0.003919	-2987047.156139	306	-1	0.174496	4.583964e-01,1.584482e-01,2.819050e-02,1.490353e-01,1.219683e-01,1.873495e-02,3.165795e-02,2.224547e-02,1.132290e-02	0.490689	0.298713	0.003834	-3342797.524374	14
70	106	Mcapitata_HTAC_TP11_1562	Mcapitata_HTHC_TP1_1323	1874235	0.931806	0.000000	0.017608	0.025297	0.000000	0.000000	0.000000	0.025288	0.000000	0.017608	0.025288	0.050586	0.008804	0.000000	0.000000	0.042896	0.000000	0.042897	0.055545	-0.012649	-2510796.849066	1282	-1	0.145717	4.641935e-01,1.429579e-01,3.288395e-02,1.632828e-01,1.096091e-01,2.320744e-02,2.976387e-02,2.165722e-02,1.244419e-02	0.571557	0.264914	-0.027505	-2813418.946172	14
70	107	Mcapitata_HTAC_TP11_1562	Mcapitata_HTHC_TP1_2081	1715300	0.900104	0.000000	0.006452	0.066880	0.000000	0.000000	0.000000	0.026564	0.000000	0.006452	0.026564	0.093444	0.003226	0.000000	0.000000	0.033016	0.000000	0.033016	0.066456	-0.033440	-2299161.033768	78	-1	0.133360	4.658017e-01,1.351786e-01,3.560882e-02,1.703892e-01,1.055277e-01,2.455533e-02,3.264783e-02,1.825634e-02,1.203450e-02	0.646813	0.253285	-0.055387	-2578364.115573	14
